route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
58,3,9471,"166X I-95 EXPRESS BERGENFIELD",1,"166OD067",1040
58,3,9472,"166X I-95 EXPRESS BERGENFIELD",1,"166OD067",1040
58,3,9473,"166X I-95 EXPRESS BERGENFIELD",1,"166OD083",1040
58,3,9474,"166T TURNPIKE EXPRESS LEONIA",1,"166ML007",1041
58,3,9475,"166T TURNPIKE EXPRESS LEONIA",1,"166ML014",1041
58,3,9476,"166T TURNPIKE EXPRESS LEONIA",1,"320ML025",1041
58,3,9477,"166T TURNPIKE EXPRESS LEONIA",1,"166ML012",1041
58,3,9478,"166T TURNPIKE EXPRESS LEONIA",1,"121ML001",1041
58,3,9479,"166T TURNPIKE EXPRESS LEONIA",1,"320ML023",1041
58,3,9480,"166T TURNPIKE EXPRESS LEONIA",1,"166ML013",1041
58,3,9481,"166T TURNPIKE EXPRESS LEONIA",1,"166ML006",1041
58,3,9482,"166T TURNPIKE EXPRESS LEONIA",1,"166OD055",1042
58,3,9483,"166T TURNPIKE EXPRESS LEONIA",1,"166OD057",1042
58,3,9484,"166T TURNPIKE EXPRESS LEONIA",1,"166OD061",1042
58,3,9485,"166T TURNPIKE EXPRESS LEONIA",1,"166OD075",1042
58,3,9486,"166T TURNPIKE EXPRESS LEONIA",1,"166OD080",1042
58,3,9487,"166T TURNPIKE EXPRESS LEONIA",1,"166OD085",1042
58,3,9488,"166T TURNPIKE EXPRESS LEONIA",1,"164OD075",1042
58,3,9489,"166T TURNPIKE EXPRESS LEONIA",1,"166OD055",1042
58,3,9490,"166T TURNPIKE EXPRESS LEONIA",1,"166OD070",1042
58,3,9491,"166T TURNPIKE EXPRESS LEONIA",1,"166OD046",1042
58,3,9492,"166T TURNPIKE EXPRESS LEONIA",1,"166OD059",1042
58,3,9493,"166T TURNPIKE EXPRESS LEONIA",1,"166OD083",1043
58,3,9494,"166 BERGENFIELD",1,"166OD001",1044
58,3,9495,"166 BERGENFIELD",1,"166OD005",1044
58,3,9496,"166 BERGENFIELD",1,"166OD011",1044
58,3,9497,"166 BERGENFIELD",1,"166OD014",1044
58,3,9498,"166 BERGENFIELD",1,"166OD027",1044
58,3,9499,"166 BERGENFIELD",1,"166OD030",1044
58,3,9500,"166 LEONIA",1,"166ML003",1045
58,3,9501,"166 LEONIA",1,"166ML004",1045
58,3,9502,"166 LEONIA",1,"166OD008",1046
58,3,9503,"166 LEONIA",1,"166OD010",1046
58,3,9504,"166 LEONIA",1,"166OD013",1046
58,3,9505,"166 LEONIA",1,"166OD019",1046
58,3,9506,"166 LEONIA",1,"166OD020",1046
58,3,9507,"166 LEONIA",1,"166OD023",1046
58,3,9508,"166 LEONIA",1,"166OD026",1046
58,3,9509,"166 LEONIA",1,"166OD034",1046
58,3,9510,"166 CRESSKILL",1,"166OD003",1047
58,3,9511,"166 CRESSKILL",1,"166OD006",1047
58,3,9512,"166 CRESSKILL",1,"166OD022",1047
58,3,9513,"166 CRESSKILL",1,"166OD017",1047
58,3,9514,"166 CRESSKILL",1,"166OD028",1047
58,3,9515,"166 CRESSKILL",1,"166OD033",1047
58,3,9516,"166 CRESSKILL",1,"166OD024",1047
58,3,9517,"166 CRESSKILL",1,"166OD036",1047
58,3,9518,"166 CRESSKILL",1,"166OD010",1047
58,3,9519,"166 CRESSKILL",1,"166OD014",1047
58,3,9520,"166 CRESSKILL",1,"166OD015",1047
58,3,9521,"166 CRESSKILL",1,"166OD007",1047
58,3,9522,"166 CRESSKILL",1,"166OD004",1047
58,3,9523,"166 CRESSKILL",1,"166OD006",1047
58,3,9524,"166 CRESSKILL",1,"166OD035",1047
58,3,9525,"166 CRESSKILL",1,"166OD028",1047
58,3,9526,"166 CRESSKILL",1,"166OD033",1047
58,3,9527,"166 CRESSKILL",1,"166OD019",1047
58,3,9528,"166 CRESSKILL",1,"166OD012",1047
58,3,9529,"166 CRESSKILL",1,"166OD010",1047
58,3,9530,"166 CRESSKILL",1,"166OD014",1047
58,3,9531,"166 CRESSKILL",1,"166OD022",1047
58,3,9532,"166 CRESSKILL",1,"166OD044",1047
58,3,9533,"166 CRESSKILL",1,"166OD051",1047
58,3,9534,"166 CRESSKILL",1,"166OD056",1047
58,3,9535,"166 CRESSKILL",1,"166OD049",1047
58,3,9536,"166 CRESSKILL",1,"166OD062",1047
58,3,9537,"166 CRESSKILL",1,"166OD058",1047
58,3,9538,"166 CRESSKILL",1,"166OD049",1047
58,3,9539,"166 CRESSKILL",1,"166OD072",1047
58,3,9540,"166 CRESSKILL",1,"166OD063",1047
58,3,9541,"166 CRESSKILL",1,"166OD086",1047
58,3,9542,"166 CRESSKILL",1,"166OD091",1047
58,3,9543,"166 CRESSKILL",1,"166OD090",1047
58,3,9544,"166 CRESSKILL",1,"166OD091",1047
58,3,9545,"166T TURNPIKE EXPRESS CRESSKILL",1,"166OD090",1048
58,3,9546,"166T TURNPIKE EXPRESS CRESSKILL",1,"166OD064",1048
58,3,9547,"166T TURNPIKE EXPRESS CRESSKILL",1,"166OD079",1048
58,3,9548,"166T TURNPIKE EXPRESS CRESSKILL",1,"166OD091",1048
58,3,9549,"166X I-95 EXPRESS CRESSKILL",1,"166OD065",1049
58,3,9550,"166X I-95 EXPRESS CRESSKILL",1,"166OD044",1049
58,3,9551,"166X I-95 EXPRESS CRESSKILL",1,"164OD053",1049
58,3,9552,"166X I-95 EXPRESS CRESSKILL",1,"166OD051",1049
58,3,9553,"166X I-95 EXPRESS CRESSKILL",1,"166OD056",1049
58,3,9554,"166X I-95 EXPRESS CRESSKILL",1,"166OD054",1049
58,3,9555,"166X I-95 EXPRESS CRESSKILL",1,"166OD076",1050
58,3,9556,"166 DUMONT",1,"166ML002",1051
58,3,9557,"166 DUMONT",1,"166OD015",1052
58,3,9558,"166 DUMONT",1,"166OD046",1052
58,3,9559,"166 DUMONT",1,"166OD048",1052
58,3,9560,"166 DUMONT",1,"166OD043",1052
58,3,9561,"166 DUMONT",1,"166OD062",1052
58,3,9562,"166 DUMONT",1,"166OD086",1052
58,3,9563,"166 DUMONT",1,"166OD048",1052
58,3,9564,"166 DUMONT",1,"166OD056",1052
58,3,9565,"166 DUMONT",1,"166OD079",1052
58,3,9566,"166T TURNPIKE EXPRESS DUMONT",1,"320ML016",1053
58,3,9567,"166T TURNPIKE EXPRESS DUMONT",1,"166OD028",1054
58,3,9568,"166T TURNPIKE EXPRESS DUMONT",1,"166OD057",1054
58,3,9569,"166T TURNPIKE EXPRESS DUMONT",1,"166OD054",1054
58,3,9570,"166T TURNPIKE EXPRESS DUMONT",1,"166OD090",1054
58,3,9571,"166T TURNPIKE EXPRESS DUMONT",1,"166OD064",1054
58,3,9572,"166X I-95 EXPRESS DUMONT",1,"166OD058",1055
58,3,9573,"166 CRESSKILL",1,"166OD016",1056
58,3,9574,"166 CRESSKILL",1,"166OD079",1056
58,3,9575,"166 CRESSKILL",1,"166OD057",1056
58,3,9576,"166 CRESSKILL",1,"166OD072",1056
58,3,9577,"166 DUMONT",1,"166OD004",1057
58,3,9578,"166 DUMONT",1,"166OD009",1057
59,1,9579,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"166ML009",1058
59,1,9580,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW001",1059
59,1,9581,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW006",1059
59,1,9582,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW005",1059
59,1,9583,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW014",1059
59,1,9584,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW011",1059
59,1,9585,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW016",1059
59,1,9586,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW017",1059
59,1,9587,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"166ML002",1060
59,1,9588,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"166ML003",1060
59,1,9589,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW006",1061
59,1,9590,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW007",1061
59,1,9591,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW010",1061
59,1,9592,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW012",1061
59,1,9593,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW014",1061
59,1,9594,"167T NEW YORK I-95 EXPRESS",0,"167WW001",1062
59,1,9595,"167T NEW YORK I-95 EXPRESS",0,"167WW003",1062
59,1,9596,"167T NEW YORK I-95 EXPRESS",0,"167WW005",1062
59,1,9597,"167T NEW YORK I-95 EXPRESS",0,"167WW002",1062
59,1,9598,"167T NEW YORK I-95 EXPRESS",0,"167WW004",1062
59,1,9599,"167T NEW YORK I-95 EXPRESS",0,"167WW007",1062
59,1,9600,"167T NEW YORK I-95 EXPRESS",0,"167WW006",1062
59,1,9601,"167T NEW YORK I-95 EXPRESS",0,"167WW008",1062
59,1,9602,"167T NEW YORK I-95 EXPRESS",0,"167WW015",1062
59,1,9603,"167T NEW YORK I-95 EXPRESS",0,"167WW017",1062
59,1,9604,"167T NEW YORK I-95 EXPRESS",0,"167WW013",1062
59,1,9605,"167T NEW YORK I-95 EXPRESS",0,"167WW016",1062
59,1,9606,"167T NEW YORK I-95 EXPRESS",0,"167WW018",1062
59,1,9607,"167T NEW YORK I-95 EXPRESS",0,"167WW002",1063
59,1,9608,"167T NEW YORK I-95 EXPRESS",0,"167WW004",1063
59,1,9609,"167T NEW YORK I-95 EXPRESS",0,"167WW005",1063
59,1,9610,"167T NEW YORK I-95 EXPRESS",0,"167WW004",1063
59,1,9611,"167T NEW YORK I-95 EXPRESS",0,"167WW003",1063
59,1,9612,"167T NEW YORK I-95 EXPRESS",0,"167WW009",1063
59,1,9613,"167T NEW YORK I-95 EXPRESS",0,"167WW013",1063
59,1,9614,"167T NEW YORK I-95 EXPRESS",0,"167WW010",1063
59,1,9615,"167T NEW YORK I-95 EXPRESS",0,"167WW013",1063
59,1,9616,"167T NEW YORK I-95 EXPRESS",0,"167WW015",1063
59,1,9617,"167T NEW YORK I-95 EXPRESS",0,"167WW018",1063
59,1,9618,"167T NEW YORK I-95 EXPRESS",0,"167WW003",1064
59,1,9619,"167T NEW YORK I-95 EXPRESS",0,"167WW002",1064
59,1,9620,"167T NEW YORK I-95 EXPRESS",0,"167WW001",1064
59,1,9621,"167T NEW YORK I-95 EXPRESS",0,"167WW008",1064
59,1,9622,"167T NEW YORK I-95 EXPRESS",0,"167WW011",1064
59,1,9623,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW008",1065
59,1,9624,"167Q NEW MILFORD",1,"167WW002",1066
59,1,9625,"167Q NEW MILFORD",1,"167WW001",1066
59,1,9626,"167Q NEW MILFORD",1,"167WW005",1066
59,1,9627,"167Q NEW MILFORD",1,"167WW004",1066
59,1,9628,"167Q NEW MILFORD",1,"167WW015",1066
59,1,9629,"167Q NEW MILFORD",1,"167WW017",1066
59,1,9630,"167Q DUMONT CHESTNUT BEND",1,"167WW004",1067
59,1,9631,"167Q DUMONT CHESTNUT BEND",1,"167WW003",1067
59,1,9632,"167Q DUMONT CHESTNUT BEND",1,"167WW002",1067
59,1,9633,"167Q DUMONT CHESTNUT BEND",1,"167WW007",1067
59,1,9634,"167Q DUMONT CHESTNUT BEND",1,"167WW006",1067
59,1,9635,"167Q DUMONT CHESTNUT BEND",1,"167WW012",1067
59,1,9636,"167Q DUMONT CHESTNUT BEND",1,"167WW017",1067
59,1,9637,"167Q DUMONT CHESTNUT BEND",1,"167WW015",1067
59,1,9638,"167Q DUMONT CHESTNUT BEND",1,"167WW015",1067
59,1,9639,"167Q DUMONT CHESTNUT BEND",1,"167WW017",1067
59,1,9640,"167Q DUMONT CHESTNUT BEND",1,"167WW018",1067
59,1,9641,"167Q DUMONT CHESTNUT BEND",1,"167WW018",1067
59,1,9642,"167T I-95 EXPRESS TEANECK ROAD HARRINGTON PARK",1,"167WW001",1068
59,1,9643,"167T I-95 EXPRESS TEANECK ROAD HARRINGTON PARK",1,"167WW003",1068
59,1,9644,"167T I-95 EXPRESS TEANECK ROAD HARRINGTON PARK",1,"167WW005",1068
59,1,9645,"167T I-95 EXPRESS TEANECK ROAD HARRINGTON PARK",1,"167WW002",1068
59,1,9646,"167T I-95 EXPRESS TEANECK ROAD HARRINGTON PARK",1,"167WW004",1068
59,1,9647,"167T I-95 EXPRESS TEANECK ROAD HARRINGTON PARK",1,"167WW001",1068
59,1,9648,"167T I-95 EXPRESS TEANECK ROAD HARRINGTON PARK",1,"167WW003",1068
59,1,9649,"167T I-95 EXPRESS TEANECK ROAD HARRINGTON PARK",1,"167WW008",1068
59,1,9650,"167T I-95 EXPRESS TEANECK ROAD HARRINGTON PARK",1,"167WW009",1068
59,1,9651,"167T I-95 EXPRESS TEANECK ROAD HARRINGTON PARK",1,"167WW011",1068
59,1,9652,"167T I-95 EXPRESS TEANECK ROAD HARRINGTON PARK",1,"167WW013",1068
59,1,9653,"167T I-95 EXPRESS TEANECK ROAD HARRINGTON PARK",1,"167WW016",1068
59,1,9654,"167T I-95 EXPRESS TEANECK ROAD HARRINGTON PARK",1,"167WW018",1068
59,1,9655,"167T I-95 EXPRESS TEANECK ROAD HARRINGTON PARK",1,"167WW014",1068
59,1,9656,"167T I-95 EXPRESS TEANECK ROAD HARRINGTON PARK",1,"167WW011",1068
59,1,9657,"167T I-95 EXPRESS TEANECK ROAD HARRINGTON PARK",1,"167WW013",1068
59,1,9658,"167T I-95 EXPRESS TEANECK ROAD HARRINGTON PARK",1,"167WW016",1068
59,1,9659,"167T I-95 EXPRESS TEANECK RD NEW MILFORD",1,"167WW010",1069
59,1,9660,"167T I-95 EXPRESS TEANECK RD NEW MILFORD",1,"167WW008",1069
59,1,9661,"167T I-95 EXPRESS TEANECK RD NEW MILFORD",1,"167WW008",1069
59,1,9662,"167T I-95 EXPRESS TEANECK RD NEW MILFORD",1,"167WW014",1069
59,1,9663,"167T I-95 EXPRESS TEANECK RD NEW MILFORD",1,"167WW015",1069
59,1,9664,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167WW005",1070
59,1,9665,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167WW014",1070
59,1,9666,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167WW010",1070
59,1,9667,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167WW011",1070
59,1,9668,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167WW013",1070
59,1,9669,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167WW016",1070
59,1,9670,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167WW018",1070
59,1,9671,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167WW011",1070
59,1,9672,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167WW014",1070
59,1,9673,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167WW017",1070
59,2,9674,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167ML003",1071
59,2,9675,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167ML004",1071
59,2,9676,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167ML001",1071
59,2,9677,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167ML002",1071
59,2,9678,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167ML003",1071
59,2,9679,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167ML004",1071
59,2,9680,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW001",1072
59,2,9681,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW003",1072
59,2,9682,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW002",1072
59,2,9683,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW004",1072
59,2,9684,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW003",1072
59,2,9685,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW002",1072
59,2,9686,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW003",1072
59,2,9687,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW006",1072
59,2,9688,"167T NEW YORK I-95 EXPRESS",0,"167ML001",1073
59,2,9689,"167T NEW YORK I-95 EXPRESS",0,"167ML002",1073
59,2,9690,"167T NEW YORK I-95 EXPRESS",0,"167ML001",1073
59,2,9691,"167T NEW YORK I-95 EXPRESS",0,"167ML002",1073
59,2,9692,"167T NEW YORK I-95 EXPRESS",0,"167ML004",1073
59,2,9693,"167T NEW YORK I-95 EXPRESS",0,"167ML001",1073
59,2,9694,"167T NEW YORK I-95 EXPRESS",0,"167ML003",1073
59,2,9695,"167T NEW YORK I-95 EXPRESS",0,"167WW009",1074
59,2,9696,"167T NEW YORK I-95 EXPRESS",0,"167WW005",1074
59,2,9697,"167T NEW YORK I-95 EXPRESS",0,"167WW002",1074
59,2,9698,"167T NEW YORK I-95 EXPRESS",0,"167WW007",1074
59,2,9699,"167T NEW YORK I-95 EXPRESS",0,"167ML003",1075
59,2,9700,"167T NEW YORK I-95 EXPRESS",0,"167ML002",1075
59,2,9701,"167T NEW YORK I-95 EXPRESS",0,"167WW001",1076
59,2,9702,"167T NEW YORK I-95 EXPRESS",0,"167WW008",1076
59,2,9703,"167T NEW YORK I-95 EXPRESS",0,"167WW007",1076
59,2,9704,"167Q NEW MILFORD",1,"167ML003",1077
59,2,9705,"167Q NEW MILFORD",1,"167ML002",1077
59,2,9706,"167Q NEW MILFORD",1,"167ML004",1077
59,2,9707,"167Q NEW MILFORD",1,"167WW001",1078
59,2,9708,"167Q NEW MILFORD",1,"167WW007",1078
59,2,9709,"167Q NEW MILFORD",1,"167WW006",1078
59,2,9710,"167Q NEW MILFORD",1,"167WW006",1078
59,2,9711,"167Q NEW MILFORD",1,"167WW005",1078
59,2,9712,"167Q DUMONT CHESTNUT BEND",1,"167ML004",1079
59,2,9713,"167Q DUMONT CHESTNUT BEND",1,"167ML001",1079
59,2,9714,"167Q DUMONT CHESTNUT BEND",1,"167ML003",1079
59,2,9715,"167Q DUMONT CHESTNUT BEND",1,"167WW005",1080
59,2,9716,"167Q DUMONT CHESTNUT BEND",1,"167WW005",1080
59,2,9717,"167Q DUMONT CHESTNUT BEND",1,"167WW002",1080
59,2,9718,"167Q DUMONT CHESTNUT BEND",1,"167WW007",1080
59,2,9719,"167Q DUMONT CHESTNUT BEND",1,"167WW007",1080
59,2,9720,"167T I-95 EXPRESS TEANECK RD NEW MILFORD",1,"167WW003",1081
59,2,9721,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167ML001",1082
59,2,9722,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167ML002",1082
59,2,9723,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167ML001",1082
59,2,9724,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167ML002",1082
59,2,9725,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167ML003",1082
59,2,9726,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167ML004",1082
59,2,9727,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167WW001",1083
59,2,9728,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167WW002",1083
59,2,9729,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167WW004",1083
59,2,9730,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167WW003",1083
59,2,9731,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167WW006",1083
59,2,9732,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167WW002",1083
59,2,9733,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167WW008",1083
59,2,9734,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167WW004",1083
59,2,9735,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167WW009",1083
59,2,9736,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167WW003",1083
59,2,9737,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167WW007",1083
59,2,9738,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167WW005",1083
59,2,9739,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167WW002",1083
59,2,9740,"167T I-95 EXPRESS TEANECK RD DUMONT",1,"167WW006",1083
59,3,9741,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167ML023",1084
59,3,9742,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW010",1085
59,3,9743,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW023",1085
59,3,9744,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW027",1085
59,3,9745,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW034",1085
59,3,9746,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW023",1085
59,3,9747,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW029",1085
59,3,9748,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW035",1085
59,3,9749,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167ML020",1086
59,3,9750,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW006",1087
59,3,9751,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW044",1087
59,3,9752,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW044",1087
59,3,9753,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW040",1088
59,3,9754,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW040",1088
59,3,9755,"167Q NEW YORK QUEEN ANNE RD RIDGEFIELD PK UNION CITY",0,"167WW040",1088
59,3,9756,"167Q NEW YORK QUEEN ANNE RIDGEFIELD PK",0,"167WW014",1089
59,3,9757,"167T NEW YORK I-95 EXPRESS",0,"167ML007",1090
59,3,9758,"167T NEW YORK I-95 EXPRESS",0,"167ML023",1090
59,3,9759,"167T NEW YORK I-95 EXPRESS",0,"167WW025",1091
59,3,9760,"167T NEW YORK I-95 EXPRESS",0,"167WW044",1091
59,3,9761,"167T NEW YORK I-95 EXPRESS",0,"167WW038",1092
59,3,9762,"167T NEW YORK I-95 EXPRESS",0,"167WW043",1092
59,3,9763,"167T NEW YORK I-95 EXPRESS",0,"167WW042",1092
59,3,9764,"167T NEW YORK I-95 EXPRESS",0,"167WW043",1092
59,3,9765,"167T NEW YORK I-95 EXPRESS",0,"167ML015",1093
59,3,9766,"167T NEW YORK I-95 EXPRESS",0,"167WW012",1094
59,3,9767,"167T NEW YORK I-95 EXPRESS",0,"167WW013",1094
59,3,9768,"167T NEW YORK I-95 EXPRESS",0,"167WW014",1094
59,3,9769,"167T NEW YORK I-95 EXPRESS",0,"167WW025",1094
59,3,9770,"167T NEW YORK I-95 EXPRESS",0,"167WW024",1094
59,3,9771,"167Q NEW YORK QUEEN ANNE RIDGEFIELD PK",0,"167ML004",1095
59,3,9772,"167Q NEW YORK QUEEN ANNE RIDGEFIELD PK",0,"167ML008",1095
59,3,9773,"167Q NEW YORK QUEEN ANNE RIDGEFIELD PK",0,"165WW003",1096
59,3,9774,"167T NEW YORK I-95 EXPRESS",0,"128ML005",1097
59,3,9775,"167T NEW YORK I-95 EXPRESS",0,"167ML013",1097
59,3,9776,"167T NEW YORK I-95 EXPRESS",0,"167ML006",1097
59,3,9777,"167T NEW YORK I-95 EXPRESS",0,"167ML001",1097
59,3,9778,"167T NEW YORK I-95 EXPRESS",0,"167ML008",1097
59,3,9779,"167T NEW YORK I-95 EXPRESS",0,"166ML001",1097
59,3,9780,"167T NEW YORK I-95 EXPRESS",0,"167WW019",1098
59,3,9781,"167T NEW YORK I-95 EXPRESS",0,"167WW010",1098
59,3,9782,"167Q NEW YORK I-95 EXPRESS",0,"156ML007",1099
59,3,9783,"167Q NEW YORK I-95 EXPRESS",0,"167ML002",1099
59,3,9784,"167Q NEW YORK I-95 EXPRESS",0,"167ML003",1099
59,3,9785,"167Q NEW YORK I-95 EXPRESS",0,"167WW019",1100
59,3,9786,"167Q NEW YORK I-95 EXPRESS",0,"165WW030",1100
59,3,9787,"167Q NEW YORK I-95 EXPRESS",0,"167WW015",1100
59,3,9788,"167Q NEW YORK QUEEN ANNE RIDGEFIELD PK",0,"129ML003",1101
59,3,9789,"167Q NEW YORK QUEEN ANNE RIDGEFIELD PK",0,"167WW022",1102
59,3,9790,"167T NEW YORK I-95 EXPRESS",0,"167ML001",1103
59,3,9791,"167T NEW YORK I-95 EXPRESS",0,"167ML001",1103
59,3,9792,"167T NEW YORK I-95 EXPRESS",0,"167ML011",1103
59,3,9793,"167T NEW YORK I-95 EXPRESS",0,"126ML009",1103
59,3,9794,"167T NEW YORK I-95 EXPRESS",0,"167ML013",1103
59,3,9795,"167T NEW YORK I-95 EXPRESS",0,"167ML006",1103
59,3,9796,"167T NEW YORK I-95 EXPRESS",0,"167ML009",1103
59,3,9797,"167T NEW YORK I-95 EXPRESS",0,"167ML005",1103
59,3,9798,"167T NEW YORK I-95 EXPRESS",0,"167ML004",1103
59,3,9799,"167T NEW YORK I-95 EXPRESS",0,"167ML014",1103
59,3,9800,"167T NEW YORK I-95 EXPRESS",0,"165WW010",1104
59,3,9801,"167T NEW YORK I-95 EXPRESS",0,"167WW003",1104
59,3,9802,"167T NEW YORK I-95 EXPRESS",0,"167WW005",1104
59,3,9803,"167T NEW YORK I-95 EXPRESS",0,"167WW008",1104
59,3,9804,"167T NEW YORK I-95 EXPRESS",0,"167WW010",1104
59,3,9805,"167T NEW YORK I-95 EXPRESS",0,"167WW012",1104
59,3,9806,"167T NEW YORK I-95 EXPRESS",0,"167WW016",1104
59,3,9807,"167T NEW YORK I-95 EXPRESS",0,"167WW009",1104
59,3,9808,"167T NEW YORK I-95 EXPRESS",0,"165WW033",1104
59,3,9809,"167T NEW YORK I-95 EXPRESS",0,"167WW016",1104
59,3,9810,"167T NEW YORK I-95 EXPRESS",0,"167ML016",1105
59,3,9811,"167T NEW YORK I-95 EXPRESS",0,"167WW007",1106
59,3,9812,"167T NEW YORK I-95 EXPRESS",0,"165WW061",1106
59,3,9813,"167T NEW YORK I-95 EXPRESS",0,"167WW032",1106
59,3,9814,"167Q TEANECK QUEEN ANNE RD I-95 EXPRESS",1,"166ML008",1107
59,3,9815,"167Q TEANECK QUEEN ANNE RD I-95 EXPRESS",1,"129ML020",1107
59,3,9816,"167Q TEANECK QUEEN ANNE RD I-95 EXPRESS",1,"167WW034",1108
59,3,9817,"167Q TEANECK QUEEN ANNE RD I-95 EXPRESS",1,"165WW053",1108
